1150,11665723,UNCLASSIFIED,TARGET,415-895-3103,200 VINTAGE WAY, ,NOVATO,CA,94945,5005,MARIN,6041, , , , ,2010-04-07T00:00:00.000Z,ALT REF,2010-04-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,127845439,-122.552853,38.09029,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.TARGET.COM,1962424754,2,TARGET CORPORATION AND SUBSIDIARIES,TARGET PHARMACY,3,1000 NICOLLET MALL # 0910, ,MINNEAPOLIS,MN,554032542,US, , ,07/24/2006,09/15/2008,332B00000X, , ,333600000X, , ,3336C0003X,PHY45439,CA, , , , , , , , , , , , , , , 
1151,11665614,UNCLASSIFIED,TARGET,831-638-4824,1790 AIRLINE HIGHWAY, ,HOLLISTER,CA,95023,5621,SAN BENITO,6069, , , , ,2010-04-08T00:00:00.000Z,ALT REF,2010-04-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,806983037,-121.389403,36.835132,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.TARGET.COM,1972525582,2,TARGET CORPORATION AND SUBSIDIARIES,TARGET PHARMACY,3,1000 NICOLLET MALL # 0910, ,MINNEAPOLIS,MN,554032542,US, , ,07/24/2006,09/15/2008,332B00000X, , ,333600000X, , ,3336C0003X,PHY46844,CA, , , , , , , , , , , , , , , 
1152,11668549,UNCLASSIFIED,WALGREENS - 4107,530-668-8589,10 WEST MAIN STREET, ,WOODLAND,CA,95695,3016,YOLO,6113, , , , ,2010-04-07T00:00:00.000Z,ALT REF,2010-04-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24473099,-121.784563,38.678047,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1922013218,2,WALGREEN CO,WALGREENS #04107,3,1901 E VOORHEES ST,MS 720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/25/2008,332B00000X, , ,3336C0003X, , ,333600000X,PHY43178,CA, , , , , , , , , , , , , , , 
1153,11667641,UNCLASSIFIED,WALGREENS - 3158,831-425-3911,1718 SOQUEL AVENUE, ,SANTA CRUZ,CA,95062,1306,SANTA CRUZ,6087, , , , ,2010-04-06T00:00:00.000Z,ALT REF,2010-04-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23774989,-122.002022,36.980644,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1033124318,2,WALGREEN CO,WALGREENS #03158,3,1901 E VOORHEES ST,MS720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/24/2008,3336C0003X, , ,332B00000X, , ,333600000X,PHY39852,CA, , , , , , , , , , , , , , , 
1154,11666885,UNCLASSIFIED,WALGREENS - 4625,415-455-9919,830 3RD STREET, ,SAN RAFAEL,CA,94901,3302,MARIN,6041, , , , ,2010-04-06T00:00:00.000Z,ALT REF,2010-04-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23629286,-122.525366,37.972142,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1205841574,2,WALGREEN CO,WALGREENS #04625,3,1901 E VOORHEES ST,MAILSTOP #720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/24/2008,3336C0003X, , ,332B00000X, , ,333600000X,PHY44028,CA, , , , , , , , , , , , , , , 
1155,11662151,UNCLASSIFIED,WAL-MART - 2190,530-668-1457,1720 EAST MAIN STREET, ,WOODLAND,CA,95776,6223,YOLO,6113, , , , ,2010-04-07T00:00:00.000Z,ALT REF,2010-04-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,28493066,-121.741008,38.67541,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALMART.COM,1023035375,2,WAL-MART PHARMACY INC WEST,WAL-MART PHARMACY,3,702 SW 8TH ST, ,BENTONVILLE,AR,727166209,US, , ,07/16/2006,01/26/2009,332B00000X, , ,333600000X, , ,3336C0003X,PHY43161,CA, , , , , , , , , , , , , , , 
1156,11661620,UNCLASSIFIED,WAL-MART - 1630,530-842-9060,1906 FORT JONES ROAD, ,YREKA,CA,96097,9530,SISKIYOU,6093, , , , ,2010-04-05T00:00:00.000Z,ALT REF,2010-04-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,105571003,-122.644554,41.698509,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALMART.COM,1487671715,2,WAL-MART PHARMACY INC WEST,WAL-MART PHARMACY,3,702 SW 8TH ST, ,BENTONVILLE,AR,727166209,US, , ,07/16/2006,01/26/2009,332B00000X, , ,333600000X, , ,3336C0003X,PHY37623,CA, , , , , , , , , , , , , , , 
1157,11697919,UNCLASSIFIED,KAISER PERMANENTE BIRCH BUILDING PHARMACY,650-299-2234,910 MARSHALL STREET, ,REDWOOD CITY,CA,94063,2033,SAN MATEO,6081, , , , ,2010-04-06T00:00:00.000Z,ALT REF,2010-04-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23610633,-122.224949,37.487429,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTPS://WWW.KAISERPERMANENTE.ORG,1336297134,2,KAISER FOUNDATION HEALTH PLAN INC,KAISER HEALTH PLAN BIRCH PHY,3,910 MARSHALL ST, ,REDWOOD CITY,CA,940632033,US, , ,01/08/2007,07/08/2007,3336C0002X,PHY37950,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1158,11674560,UNCLASSIFIED,PHARM MED SERVICES,916-487-4488,2129 HACIENDA WAY,SUITE J,SACRAMENTO,CA,95825,362,SACRAMENTO,6067, , , , ,2010-04-29T00:00:00.000Z,ALT REF,2010-04-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24456338,-121.400498,38.604426,NAVTEQ,2009Q4,ONENTITY, ,TECHNIGRAPHICS, ,1114031002,2,PHARM MED SERVICES, , ,2129 HACIENDA WAY,STE J,SACRAMENTO,CA,958250362,US, , ,08/18/2006,07/08/2007,3336C0003X,PHY43141,CA,3336L0003X, , , , , , , , , , , , , , , , , , , , 
1159,11704544,UNCLASSIFIED,LIMS SHASTA LAKE PHARMACY,530-275-2100,4215 FRONT STREET, ,SHASTA LAKE,CA,96019,9430,SHASTA,6089, , , , ,2010-04-06T00:00:00.000Z,ALT REF,2010-04-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,91487302,-122.370394,40.681284,NAVTEQ,2009Q4,ONENTITY, ,TECHNIGRAPHICS, ,1154512226,2,LIMS SHASTA LAKE PHARMACY INC,LIMS SHASTA LAKE PHARMACY INC,3,4215 FRONT ST,STE 31,SHASTA LAKE,CA,960199430,US,5302752100,5302755900,08/05/2007,07/01/2009,3336C0003X,PHY48558,CA, , , , , , , , , , , , , , , , , , , , , 
1160,11677333,UNCLASSIFIED,RITE AID - 6104,530-842-5596,807 SOUTH MAIN STREET, ,YREKA,CA,96097,3320,SISKIYOU,6093, , , , ,2010-04-05T00:00:00.000Z,ALT REF,2010-04-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,91196934,-122.639188,41.725779,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.RITEAID.COM,1801905252,2,THRIFTY PAYLESS INC,RITE AID PHARMACY 06104,3,200 NEWBERRY COMMONS, ,ETTERS,PA,173199363,US,7177612633,7179758659,08/30/2006,12/02/2009,332B00000X, , ,3336C0003X,PHY42660,CA, , , , , , , , , , , , , , , , , , 
1161,11673030,UNCLASSIFIED,RITE AID - 6072,916-441-5252,2801 K STREET,SUITE 100,SACRAMENTO,CA,95816,5118,SACRAMENTO,6067, , , , ,2010-04-29T00:00:00.000Z,ALT REF,2010-04-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24458292,-121.468876,38.572929,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.RITEAID.COM,1629085568,2,THRIFTY PAYLESS INC,RITE AID PHARMACY 06072,3,200 NEWBERRY COMMONS, ,ETTERS,PA,173199363,US,7177612633,7179758659,08/02/2006,12/02/2009,332B00000X, , ,3336C0003X,PHY44106,CA, , , , , , , , , , , , , , , , , , 
1162,11677355,UNCLASSIFIED,RITE AID - 5965,831-688-6417,80 RANCHO DEL MAR, ,APTOS,CA,95003,3901,SANTA CRUZ,6087, , , , ,2010-04-06T00:00:00.000Z,ALT REF,2010-04-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23794066,-121.908111,36.977707,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.RITEAID.COM,1144339508,2,THRIFTY PAYLESS INC,RITE AID PHARMACY 05965,3,200 NEWBERRY COMMONS, ,ETTERS,PA,173199363,US,7177612633,7179758659,08/30/2006,08/20/2009,332B00000X, , ,3336C0003X,PHY42866,CA, , , , , , , , , , , , , , , , , , 
1163,11667683,UNCLASSIFIED,WALGREENS - 6214,831-430-9113,210 MOUNT HERMON ROAD, ,SCOTTS VALLEY,CA,95066,4009,SANTA CRUZ,6087, , , , ,2010-04-06T00:00:00.000Z,ALT REF,2010-04-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,768275440,-122.026315,37.045595,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1992710271,2,WALGREEN CO,WALGREENS #06214,3,1901 E VOORHEES ST,MS720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/25/2008,3336C0003X, , ,332B00000X, , ,333600000X,PHY45330,CA, , , , , , , , , , , , , , , 
1164,11671534,UNCLASSIFIED,RITE AID - 6075,916-922-8752,2214 EL CAMINO AVENUE, ,SACRAMENTO,CA,95821,4602,SACRAMENTO,6067, , , , ,2010-04-29T00:00:00.000Z,ALT REF,2010-04-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24455748,-121.414306,38.609797,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.RITEAID.COM,1932115227,2,THRIFTY PAYLESS INC,RITE AID PHARMACY 06075,3,200 NEWBERRY COMMONS, ,ETTERS,PA,173199363,US,7177612633,7179758659,07/31/2006,01/12/2009,332B00000X, , ,3336C0003X,PHY42401,CA, , , , , , , , , , , , , , , , , , 
1165,11652781,UNCLASSIFIED,CVS - 9393,707-542-4480,2075 MENDOCINO AVENUE, ,SANTA ROSA,CA,95401,3667,SONOMA,6097, , , , ,2010-04-08T00:00:00.000Z,ALT REF,2010-04-13T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,127825708,-122.718626,38.460003,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CVS.COM,1699719039,2,LONGS DRUG STORES CALIFORNIA LLC,CVS PHARMACY #09393,3,ONE CVS DRIVE, ,WOONSOCKET,RI,2895,US,4017651500,4017707108,06/16/2006,09/15/2009,333600000X, , ,3336C0003X,PHY49311,CA, , , , , , , , , , , , , , , , , , 
1166,11669160,UNCLASSIFIED,WALGREENS - 6807,916-339-9712,5020 MADISON AVENUE, ,SACRAMENTO,CA,95841,2605,SACRAMENTO,6067, , , , ,2010-05-05T00:00:00.000Z,ALT REF,2010-05-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24489468,-121.348579,38.660326,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1225043318,2,WALGREEN CO,WALGREENS #06807,3,1901 E VOORHEES ST,MS720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/24/2008,3336C0003X, , ,332B00000X, , ,333600000X,PHY46420,CA, , , , , , , , , , , , , , , 
1167,11666017,UNCLASSIFIED,RITE AID - 5927,925-372-0945,1165 ARNOLD DRIVE, ,MARTINEZ,CA,94553,4104,CONTRA COSTA,6013, , , , ,2010-04-06T00:00:00.000Z,ALT REF,2010-04-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23639006,-122.101406,37.994908,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.RITEAID.COM,1124040621,2,THRIFTY PAYLESS INC,RITE AID CORPORATION 05927,3,200 NEWBERRY COMMONS, ,ETTERS,PA,173199363,US,7177612633,7179758659,07/24/2006,09/01/2009,332B00000X,PHY42825,CA,3336C0003X,PHY42825,CA, , , , , , , , , , , , , , , , , , 
1168,11665783,UNCLASSIFIED,TARGET,916-576-0488,3601 NORTH FREEWAY BOULEVARD, ,SACRAMENTO,CA,95834,2902,SACRAMENTO,6067, , , , ,2010-04-29T00:00:00.000Z,ALT REF,2010-04-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,733433155,-121.498714,38.64129,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.TARGET.COM,1649292285,2,TARGET CORPORATION AND SUBSIDIARIES,TARGET PHARMACY,3,1000 NICOLLET MALL # 0910, ,MINNEAPOLIS,MN,554032542,US, , ,07/24/2006,09/15/2008,332B00000X, , ,333600000X, , ,3336C0003X,PHY47471,CA, , , , , , , , , , , , , , , 
1169,11644063,UNCLASSIFIED,DAVID GRANT UNITED STATES AIR FORCE MEDICAL CENTER-DOD,707-423-7300,101 BODIN CIRCLE,60TH MEDICAL GROUP,TRAVIS AIR FORCE BASE,CA,94535,1809,SOLANO,6095, , , , ,2010-04-07T00:00:00.000Z,ALT REF,2010-04-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24539470,-121.963655,38.269822,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.TRAVIS.AF.MIL/UNITS/DGMC/INDEX.ASP,1205896701,2,DAVID GRANT MEDICAL CENTER, , ,101 BODIN CIR,60TH MEDICAL GROUP,TRAVIS AFB,CA,945351809,US,7074517913,7074237574,03/27/2006,04/09/2008,332000000X, , ,261QM1100X, , ,261QM1101X, , ,286500000X, , , , , , , , , , , , , , 
1170,11678718,UNCLASSIFIED,RALEY'S - 305,209-955-1510,2323 WEST HAMMER LANE, ,STOCKTON,CA,95209,2367,SAN JOAQUIN,6077, , , , ,2010-04-07T00:00:00.000Z,ALT REF,2010-04-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,112019453,-121.343612,38.0224,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.RALEYS.COM,1063522720,2,RALEYS, , ,500 WEST CAPITOL AVE., ,WEST SACRAMENTO,CA,956052696,US,9163736146, ,08/30/2006,12/22/2009,3336C0003X,PHY44084,CA, , , , , , , , , , , , , , , , , , , , , 
1171,11654905,UNCLASSIFIED,MANOR LEADER PHARMACY,916-922-9392,2361 NORTHGATE BOULEVARD, ,SACRAMENTO,CA,95833,2504,SACRAMENTO,6067, , , , ,2010-04-29T00:00:00.000Z,ALT REF,2010-04-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24455971,-121.477123,38.609996,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.MANORDRUG.COM,1881623999,2,"RONAM MANAGEMENT, INC",MANOR DRUG STORE #4,3,2361 NORTHGATE BLVD, ,SACRAMENTO,CA,958332504,US,9169229392,9169222444,07/01/2006,02/04/2008,332B00000X,PHA420630,CA,3336C0003X,PHA420630,CA, , , , , , , , , , , , , , , , , , 
1172,11667570,UNCLASSIFIED,WALGREENS - 2521,415-788-2984,300 MONTGOMERY STREET, ,SAN FRANCISCO,CA,94104,1902,SAN FRANCISCO,6075, , , , ,2010-04-05T00:00:00.000Z,ALT REF,2010-04-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23611716,-122.40236,37.792147,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1649285917,2,WALGREEN CO,WALGREENS #02521,3,1901 E VOORHEES ST,MS720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/24/2008,332B00000X, , ,3336C0003X, , ,333600000X,PHY36962,CA, , , , , , , , , , , , , , , 
1173,11674205,UNCLASSIFIED,FEATHER RIVER TRIBAL HEALTH - OROVILLE CLINIC,530-534-5394,2145 5TH AVENUE, ,OROVILLE,CA,95965,5870,BUTTE,6007, , , , ,2010-04-01T00:00:00.000Z,ALT REF,2010-04-12T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,105528082,-121.562864,39.503566,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.FRTH.ORG,1760495485,2,FEATHER RIVER TRB HLTH, , ,2145 5TH AVE, ,OROVILLE,CA,959655870,US, , ,08/14/2006,07/08/2007,3336C0002X,PHY47453,CA, , , , , , , , , , , , , , , , , , , , , 
1174,11653925,UNCLASSIFIED,SAFEWAY,916-483-9574,3320 ARDEN WAY, ,SACRAMENTO,CA,95825,2017,SACRAMENTO,6067, , , , ,2010-04-28T00:00:00.000Z,ALT REF,2010-04-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24456717,-121.386603,38.594455,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SAFEWAY.COM,1437195039,2,SAFEWAY INC,SAFEWAY PHARMACY #1530,3,20427 N 27TH AVE # MSC4551, ,PHOENIX,AZ,850273241,US, , ,06/21/2006,12/03/2008,333600000X,PHY44278,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1175,11667635,UNCLASSIFIED,WALGREENS - 3295,510-633-3044,8102 EAST 14TH STREET, ,OAKLAND,CA,94621,2426,ALAMEDA,6001, , , , ,2010-03-31T00:00:00.000Z,ALT REF,2010-03-31T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24573143,-122.179946,37.756161,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1770598054,2,WALGREEN CO,WALGREENS #03295,3,1901 E VOORHEES ST,MS720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/23/2008,332B00000X, , ,3336C0003X, , ,333600000X,PHY41980,CA, , , , , , , , , , , , , , , 
1176,11664180,UNCLASSIFIED,PH MEDICAL PHARMACY,415-564-9191,350 PARNASSUS AVENUE, ,SAN FRANCISCO,CA,94117,3608,SAN FRANCISCO,6075, , , , ,2010-04-28T00:00:00.000Z,ALT REF,2010-04-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,718227275,-122.456169,37.76417,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://PHPHARMACY.HOMESTEAD.COM,1205856762,2,PARNASSUS HEIGHTS PHARMACY, , ,350 PARNASSUS AVE STE 100, ,SAN FRANCISCO,CA,941173608,US,4155649191,4155669751,07/20/2006,07/08/2007,3336C0003X,PHY46641,CA, , , , , , , , , , , , , , , , , , , , , 
1177,11677275,UNCLASSIFIED,RITE AID - 6081,916-366-1377,9133 KIEFER BOULEVARD, ,SACRAMENTO,CA,95826,5105,SACRAMENTO,6067, , , , ,2010-05-05T00:00:00.000Z,ALT REF,2010-05-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24497785,-121.360638,38.548521,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.RITEAID.COM,1225147622,2,THRIFTY PAYLESS INC,RITE AID PHARMACY 06081,3,200 NEWBERRY COMMONS, ,ETTERS,PA,173199363,US,7177612633,7179758659,08/30/2006,12/02/2009,332B00000X, , ,3336C0003X,PHY42486,CA, , , , , , , , , , , , , , , , , , 
1178,11666888,UNCLASSIFIED,WALGREENS - 3170,510-597-0458,3400 TELEGRAPH AVENUE, ,OAKLAND,CA,94609,3004,ALAMEDA,6001, , , , ,2010-03-31T00:00:00.000Z,ALT REF,2010-03-31T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,779045067,-122.265492,37.822724,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1932114204,2,WALGREEN CO,WALGREENS #03170,3,1901 E VOORHEES ST,MS720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/23/2008,3336C0003X, , ,332B00000X, , ,333600000X,PHY40543,CA, , , , , , , , , , , , , , , 
1179,11661604,UNCLASSIFIED,WAL-MART - 2031,510-475-5523,30600 DYER STREET, ,UNION CITY,CA,94587,1717,ALAMEDA,6001, , , , ,2010-04-01T00:00:00.000Z,ALT REF,2010-04-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,716480513,-122.067287,37.604673,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALMART.COM,1588681803,2,WAL-MART PHARMACY INC WEST,WAL-MART PHARMACY,3,702 SW 8TH ST, ,BENTONVILLE,AR,727166209,US, , ,07/16/2006,01/26/2009,332B00000X, , ,333600000X, , ,3336C0003X,PHY39592,CA, , , , , , , , , , , , , , , 
1180,11697841,UNCLASSIFIED,KAISER PERMANENTE ELK GROVE MEDICAL OFFICES PHARMACY,916-478-5400,9201 BIG HORN BOULEVARD, ,ELK GROVE,CA,95758,1240,SACRAMENTO,6067, , , , ,2010-04-27T00:00:00.000Z,ALT REF,2010-04-27T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,808129748,-121.40641,38.425342,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTPS://WWW.KAISERPERMANENTE.ORG,1073660304,2,KAISER FOUNDATION HEALTH PLAN INC,KAISER PERMANENTE PHARMACY,3,9201 BIG HORN BLVD, ,ELK GROVE,CA,957581240,US, , ,01/05/2007,07/08/2007,3336C0003X, , ,3336M0003X,PHY46508,CA, , , , , , , , , , , , , , , , , , 
1181,11678068,UNCLASSIFIED,RITE AID - 6069,916-444-0690,831 K STREET, ,SACRAMENTO,CA,95814,3509,SACRAMENTO,6067, , , , ,2010-05-05T00:00:00.000Z,ALT REF,2010-05-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24457558,-121.495485,38.579947,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.RITEAID.COM,1245349695,2,THRIFTY PAYLESS INC,RITE AID PHARMACY 06069,3,200 NEWBERRY COMMONS, ,ETTERS,PA,173199363,US,7177612633,7179758659,08/30/2006,12/02/2009,332B00000X, , ,3336C0003X,PHY45597,CA, , , , , , , , , , , , , , , , , , 
1182,11661199,UNCLASSIFIED,WAL-MART - 2598,916-928-9673,3661 TRUXEL ROAD, ,SACRAMENTO,CA,95834,3604,SACRAMENTO,6067, , , , ,2010-05-05T00:00:00.000Z,ALT REF,2010-05-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24597669,-121.506054,38.635584,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALMART.COM,1336166743,2,WAL-MART PHARMACY INC WEST,WAL-MART PHARMACY,3,702 SW 8TH ST, ,BENTONVILLE,AR,727166209,US, , ,07/16/2006,01/26/2009,333600000X, , ,332B00000X, , ,3336C0003X,PHY43723,CA, , , , , , , , , , , , , , , 
1183,11697660,UNCLASSIFIED,KAISER PERMANENTE FAIRFIELD MEDICAL OFFICES,707-427-4208,1550 GATEWAY BOULEVARD, ,FAIRFIELD,CA,94533,6901,SOLANO,6095, , , , ,2010-04-06T00:00:00.000Z,ALT REF,2010-04-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,708164046,-122.056384,38.263487,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTPS://WWW.KAISERPERMANENTE.ORG,1942357264,2,KAISER FOUNDATION HEALTH PLAN INC,KAISER HEALTH PLAN MOB PHY,3,1550 GATEWAY BLVD, ,FAIRFIELD,CA,945336901,US, , ,01/05/2007,07/08/2007,333600000X,PHY43294,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
